name,version,type,path
react-beautiful-dnd,13.1.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-big-calendar,1.13.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-copy-to-clipboard,5.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-dom,^18.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-dropzone,14.2.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-ga4,2.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-google-recaptcha,3.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-hook-form,7.52.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-idle-timer,5.7.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-linkify,1.0.0-alpha,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-redux,9.1.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
react-router-dom,6.25.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
redux-thunk,^3.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
tss-react,4.9.11,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
universal-cookie,7.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
uuid,10.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
validator,13.12.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
victory,37.0.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@xterm/xterm,5.5.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@xterm/addon-fit,0.10.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@xterm/addon-search,0.15.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@xterm/addon-web-links,0.11.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
zxcvbn,4.4.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/core,7.25.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/eslint-parser,7.25.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/plugin-syntax-dynamic-import,7.8.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/plugin-transform-runtime,7.24.7,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/preset-env,7.25.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/preset-react,7.24.7,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@emotion/jest,11.11.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@svgr/webpack,8.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@testing-library/jest-dom,6.4.8,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@testing-library/react,^16.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@testing-library/user-event,14.5.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@trivago/prettier-plugin-sort-imports,4.3.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@typescript-eslint/eslint-plugin,8.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@typescript-eslint/parser,8.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@babel/preset-typescript,^7.24.7,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@types/jest,^29.5.12,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@types/node,^22.0.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@types/react,^18.3.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
@types/react-dom,^18.3.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
assert,2.1.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
autoprefixer,10.4.19,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
babel-jest,~29.7.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
buffer,6.0.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
child_process,1.0.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
clean-webpack-plugin,4.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
copy-webpack-plugin,12.0.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
core-js,3.37.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
crypto-browserify,3.12.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
css-loader,7.1.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
esbuild-loader,4.2.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint,8.57.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-plugin-import,2.29.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-plugin-prettier,5.2.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-plugin-react,7.35.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-plugin-react-hooks,4.6.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-plugin-sonarjs,1.0.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
eslint-webpack-plugin,4.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
file-loader,6.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
html-webpack-plugin,5.6.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
husky,9.1.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jest,29.7.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jest-environment-jsdom,29.7.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jest-junit,16.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jest-resolve,~29.7.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jest-watch-typeahead,2.2.2,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
jsdom-worker,0.3.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
less,4.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
less-loader,12.2.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
lint-staged,15.2.7,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
mini-css-extract-plugin,2.9.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
msw,2.3.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
postcss,8.4.40,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
postcss-loader,8.1.1,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
prettier,3.3.3,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
process,0.11.10,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
redux-mock-store,1.5.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
stream-browserify,3.0.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
typescript,^5.5.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
undici,^5.28.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
util,0.12.5,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
webpack,5.93.0,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
webpack-cli,5.1.4,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
yarn,1.22.22,npm,C:\Users\Bahaa\Desktop\Bahaa\SBOM\test\package.json
